iter,PID,start,end,instance,activation
449,20995,4288.474834011,4288.474875567,6515,1
450,20995,4288.574833473,4288.574878017,6516,1
451,20995,4288.674830883,4288.674864591,6517,1
452,20995,4288.774834801,4288.774876341,6518,1
453,20995,4288.874832386,4288.874864040,6519,1
454,20995,4288.974832803,4288.974872339,6520,1
455,20995,4289.074835799,4289.074880655,6521,1
456,20995,4289.174831649,4289.175317902,6522,1
457,20995,4289.274833617,4289.274876708,6523,1
458,20995,4289.374833275,4289.374872493,6524,1
459,20995,4289.474830323,4289.474864474,6525,1
460,20995,4289.574834601,4289.574877433,6526,1
461,20995,4289.674832629,4289.674869607,6527,1
462,20995,4289.774830972,4289.774865260,6528,1
463,20995,4289.874834079,4289.874871374,6529,1
464,20995,4289.974832539,4289.974868384,6530,1
465,20995,4290.074833487,4290.074872402,6531,1
466,20995,4290.174836008,4290.175408993,6532,1
467,20995,4290.274811873,4290.274866784,6533,1
468,20995,4290.374833737,4290.374876570,6534,1
469,20995,4290.474835720,4290.474885345,6535,1
470,20995,4290.574830875,4290.574867633,6536,1
471,20995,4290.674829955,4290.674865696,6537,1
472,20995,4290.774833836,4290.774874974,6538,1
473,20995,4290.874831864,4290.874870253,6539,1
474,20995,4290.974864538,4290.974902445,6540,1
475,20995,4291.074835793,4291.074879865,6541,1
476,20995,4291.174832645,4291.175338820,6542,1
477,20995,4291.274836290,4291.274879766,6543,1
478,20995,4291.374834695,4291.374878253,6544,1
479,20995,4291.474834843,4291.474876175,6545,1
480,20995,4291.574835684,4291.574890585,6546,1
481,20995,4291.674834111,4291.674875744,6547,1
482,20995,4291.774832990,4291.774877098,6548,1
483,20995,4291.874830904,4291.874866277,6549,1
484,20995,4291.974832007,4291.974865861,6550,1
485,20995,4292.074836811,4292.074921911,6551,1
486,20995,4292.174833899,4292.175282945,6552,1
487,20995,4292.274832405,4292.274872456,6553,1
488,20995,4292.374831094,4292.374863370,6554,1
489,20995,4292.474830170,4292.474860867,6555,1
490,20995,4292.574855249,4292.574888971,6556,1
491,20995,4292.674831489,4292.674865012,6557,1
492,20995,4292.774830149,4292.774859185,6558,1
493,20995,4292.874831981,4292.874865845,6559,1
494,20995,4292.974831472,4292.974862527,6560,1
495,20995,4293.074831510,4293.074869696,6561,1
496,20995,4293.174832032,4293.175329572,6562,1
497,20995,4293.274833435,4293.274881602,6563,1
498,20995,4293.374834674,4293.374859327,6563,1
499,20995,4293.474830616,4293.474861271,6565,1
500,20995,4293.574832810,4293.574874208,6566,1
501,20995,4293.674834476,4293.674871870,6567,1
502,20995,4293.774835002,4293.774875621,6568,1
503,20995,4293.874844668,4293.874888605,6569,1
504,20995,4293.974834061,4293.974883043,6570,1
505,20995,4294.074831819,4294.074866096,6571,1
506,20995,4294.174831684,4294.175183145,6572,1
507,20995,4294.274854951,4294.274889564,6573,1
508,20995,4294.374856513,4294.374888197,6574,1
509,20995,4294.474834067,4294.474876498,6575,1
510,20995,4294.574833685,4294.574867141,6576,1
511,20995,4294.674830667,4294.674858843,6577,1
512,20995,4294.774856211,4294.774892698,6578,1
513,20995,4294.874829221,4294.874859120,6579,1
514,20995,4294.974830282,4294.974860928,6580,1
515,20995,4295.074831156,4295.074866043,6581,1
516,20995,4295.174838596,4295.175348446,6582,1
517,20995,4295.274833145,4295.274878079,6583,1
518,20995,4295.374833630,4295.374890818,6584,1
519,20995,4295.474832742,4295.474863191,6585,1
520,20995,4295.574833516,4295.574868973,6586,1
521,20995,4295.674832125,4295.674875838,6587,1
522,20995,4295.774834002,4295.774878409,6588,1
523,20995,4295.874832417,4295.874866008,6589,1
524,20995,4295.974828874,4295.974865210,6590,1
525,20995,4296.074832194,4296.074870385,6591,1
526,20995,4296.174833552,4296.175410429,6592,1
527,20995,4296.274829143,4296.274862332,6593,1
528,20995,4296.374824445,4296.374866109,6594,1
529,20995,4296.474832264,4296.474877743,6595,1
530,20995,4296.574830141,4296.574863350,6596,1
531,20995,4296.674829074,4296.674863199,6597,1
532,20995,4296.774832896,4296.774866425,6598,1
533,20995,4296.874831423,4296.874865506,6599,1
534,20995,4296.974857285,4296.974893445,6600,1
535,20995,4297.074832520,4297.074870813,6601,1
536,20995,4297.174830887,4297.175358701,6602,1
537,20995,4297.274832360,4297.274873412,6603,1
538,20995,4297.374831346,4297.374862289,6604,1
539,20995,4297.474832045,4297.474863866,6605,1
540,20995,4297.574833003,4297.574870229,6606,1
541,20995,4297.674831585,4297.674866113,6607,1
542,20995,4297.774830750,4297.774867273,6608,1
543,20995,4297.874831076,4297.874866751,6609,1
544,20995,4297.974831176,4297.974866205,6610,1
545,20995,4298.074833177,4298.074865919,6611,1
546,20995,4298.174830790,4298.175227773,6612,1
547,20995,4298.274855910,4298.274897379,6613,1
548,20995,4298.374830657,4298.374861495,6614,1
549,20995,4298.474830734,4298.474862173,6615,1
550,20995,4298.574831272,4298.574865067,6616,1
551,20995,4298.674843743,4298.674885356,6617,1
552,20995,4298.774833659,4298.774872998,6618,1
553,20995,4298.874833066,4298.874869480,6619,1
554,20995,4298.974831489,4298.974867646,6620,1
555,20995,4299.074835466,4299.074885918,6621,1
556,20995,4299.174832951,4299.175222787,6622,1
557,20995,4299.274832344,4299.274867298,6623,1
558,20995,4299.374833410,4299.374880843,6624,1
559,20995,4299.474834995,4299.474888336,6625,1
560,20995,4299.574831091,4299.574865064,6626,1
561,20995,4299.674830575,4299.674865949,6627,1
562,20995,4299.774854658,4299.774886570,6628,1
563,20995,4299.874830398,4299.874862000,6629,1
564,20995,4299.974860484,4299.974898828,6630,1
565,20995,4300.074829190,4300.074862865,6631,1
566,20995,4300.174832985,4300.175224255,6632,1
567,20995,4300.274831667,4300.274874438,6633,1
568,20995,4300.374830679,4300.374873791,6634,1
569,20995,4300.474832046,4300.474874839,6635,1
570,20995,4300.574830949,4300.574869511,6636,1
571,20995,4300.674861365,4300.674895570,6637,1
572,20995,4300.774833375,4300.774876948,6638,1
573,20995,4300.874832906,4300.874878021,6639,1
574,20995,4300.974833609,4300.974875661,6640,1
575,20995,4301.074831188,4301.074863311,6641,1
576,20995,4301.174834015,4301.175254540,6642,1
577,20995,4301.274834593,4301.274875157,6643,1
578,20995,4301.374833737,4301.374882595,6644,1
